task_name,task_content,task_type,scenarios_and_probabilities
D1,Determine slab span,T1,D1-S1&0.5;D1-S2&0.5
D2,Determine slab width,T1,D2-S1&0.5;D2-S2&0.5
D3,Determine structural scheme,T4,D3-S1&1
D4,Occupancy of the structure,T1,D4-S1&0.5;D4-S2&0.5
D5,Fire rating,T2,D5-S1&0.5;D5-S2&0.5
D6,Sound transmission,T2,D6-S1&0.5;D6-S2&0.5
D7,Exposure classification and durability requirements,T2,D7-S1&0.5;D7-S2&0.5
D8,Other special design criteria,T1,D8-S1&0.5;D8-S2&0.5
D9,List all load cases,T3,D9-S1&0.3;D9-S2&0.1;D9-S3&0.6
D10,Inventory of load distribution,T4,D10-S1&0.4;D10-S2&0.4;D10-S3&0.2
D11,List all critical combinations of load cases,T4,D11-S1&0.5;D11-S2&0.5
D12,Determine loads combination partial safety factor,T1,D12-S1&0.5;D12-S2&0.5
D13,Determine concrete quality,T3,D13-S1&0.5;D13-S2&0.5
D14,Determine steel quality,T3,D14-S1&0.5;D14-S2&0.5
D15,Determine material strength partial safety factor,T1,D15-S1&0.5;D15-S2&0.5
D16,Determine slab height with design rule,T1,D16-S1&0.5;D16-S2&0.5
D17,Calculate self weight,T5,D17-S1&0.5;D17-S2&0.5
D18,Calculate design moment,T5,D18-S1&0.5;D18-S2&0.5
D19,Calculate shear forces,T5,D19-S1&0.5;D19-S2&0.5
D20,Assume reinforcement diameter,T1,D20-S1&0.5;D20-S2&0.5
D21,Determine concrete cover,T1,D21-S1&0.5;D21-S2&0.5
D22,Estimate effective height,T1,D22-S1&0.5;D22-S2&0.5
D23,Calculate required reinforcement area,T5,D23-S1&0.5;D23-S2&0.5
D24,Determine minimum reinforcement area,T2,D24-S1&0.5;D24-S2&0.5
D25,Determine maximum reinforcement area,T2,D25-S1&0.5;D25-S2&0.5
D26,Check minimum reinforcement area if necessary increase As to As_min,T6,D26-S1&0.5;D26-S2&0.5
D27,Round up As to a practical value,T3,D27-S1&0.5;D27-S2&0.5
D28,Check maximum reinforcement area if necessary increase floor height or concrete quality,T6,D28-S1&0.5;D28-S2&0.5
D29,Calculate shear force resistance,T5,D29-S1&0.5;D29-S2&0.5
D30,Calculate effective height,T5,D30-S1&0.5;D30-S2&0.5
D31,Calculate compression zone height,T5,D31-S1&0.5;D31-S2&0.5
D32,Calculate  the moment arm of internal force resultants,T5,D32-S1&0.5;D32-S2&0.5
D33,Calculate moment resistance,T5,D33-S1&0.5;D33-S2&0.5
D34,Check if MRd is larger than Med,T6,D34-S1&0.5;D34-S2&0.5
D35,Calculate deflection,T5,
D36,Calculate crack width,T5,
D37,Determine work loads,T1,
D38,Member arrangement of the supporting structure,T1,
D39,Determine removal plan,T1,
D40,Prepare general structural notes,T8,
D41,Draw site plan,T7,
D42,Draw floor plan and sections,T7,
D43,Specify elevations,T7,
D44,Draw floor details,T7,
D45,Draw shoring layout,T7,
D46,Draw slab units reinforcement,T7,
D47,Write general requirements,T8,
D48,Write site preparations,T8,
D49,Write floor requirements,T8,
D50,Write floor material specifications,T8,
D51,Write floor installation instructions,T8,
D52,Write floor workmanship requirements,T8,
D53,Scheduling,T1,
D54,Normal supervision by major structural engineer,T14,
D55,Peer review by main contractor,T14,
D56,Third-party check by authority,T14,
D57,design briefing  to main contractor,T13,
D58,consult drawings and specifications,T10,
D59,Plan construction activities,T1,
D60,Brief to subcontractors and suppliers,T13,
C1,Consult design and specifications,T10,C1-S1&1
C2,Prepare concrete mix,T9,C2-S1&0.5;C2-S2&0.5
C3,Prepare wire and stressing,T9,C3-S1&0.1;C3-S2&0.1;C3-S3&0.2;C3-S4&0.1;C3-S5&0.2;C3-S6&0.2;C3-S7&0.1
C4,Slip forming of units,T12,
C5,Plotting and formation of MEP features,T9,
C6,Installation of lifting hooks,T9,
C7,Cast concrete,T9,C7-S1&0.5;C7-S2&0.5
C8,Cure slab,T9,C8-S1&1
C9,Cutting and stripping and storage of slab units,T9,
C10,Tie and lift slabs,T9,
C11,Load slabs to lorry,T9,
C12,Transport to construction site,T9,
C13,Unload for installation,T9,
C14,Consult design and specifications,T10,
C15,Set out dimensions,T11,
C16,Erect guardrail,T9,
C17,Place and adjust supporting structure,T9,
C18,Consult design and specifications,T10,
C19,Set out dimensions,T11,C19-S1&1
C20,Lift slab,T9,
C21,Place slab,T9,
C22,Bind slab units with each other,T9,C22-S1&0.5;C22-S2&0.5
C23,Place connecting reinforcement,T9,C23-S1&0.5;C23-S2&0.5
C24,Place MEP components,T9,
C25,Connect slab units with other structures,T9,C25-S1&0.5;C25-S2&0.5
C26,Grout joints,T9,C26-S1&0.3;C26-S2&0.3;C26-S3&0.4
C27,Clean floor surface,T9,
C28,Wet floor surface,T9,
C29,Consult design and specifications,T10,C29-S1&1
C30,Transport reinforcement to floor,T9,
C31,Set out reinforcement dimensions,T11,C31-S1&0.5;C31-S2&0.5
C32,Place reinforcement,T9,C32-S1&1
C33,Bind welding-mesh reinforcement,T9,C33-S1&0.2;C33-S2&0.8
C34,Bind additional reinforcement,T9,C34-S1&0.2;C34-S2&0.8
C35,Consult design and specifications,T10,C35-S1&1
C36,Prepare concrete,T9,C36-S1&0.5;C36-S2&0.5
C37,Place mould,T9,
C38,Prepare machine,T12,
C39,Pour concrete to floor area,T9,C39-S1&0.5;C39-S2&0.5
C40,Compact concrete and level surface,T9,
C41,Cure and finish concrete,T9,C41-S1&0.5;C41-S2&0.5
C42,Remove supporting structures,T9,C42-S1&1